Time,gps_header.seq,gps_header.stamp.secs,gps_header.stamp.nsecs,gps_header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,grid
1663896456.2843356,0,5256,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896457.2659466,0,5257,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896458.286058,0,5258,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896459.284609,0,5259,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896460.2639909,0,5260,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896461.285548,0,5261,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896462.3411734,0,5262,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896463.2849007,0,5263,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896464.283849,0,5264,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896465.2834861,0,5265,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896466.2847402,0,5266,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896467.283527,0,5267,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896468.284108,0,5268,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896469.2854276,0,5269,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896470.2646565,0,5270,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896471.2642765,0,5271,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896472.2642848,0,5272,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896473.2647893,0,5273,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896474.26485,0,5274,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896475.2646284,0,5275,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896476.2639017,0,5276,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896477.2859814,0,5277,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896478.2640746,0,5278,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896479.2642205,0,5279,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896480.2841568,0,5280,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896481.2653646,0,5281,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896482.2639205,0,5282,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896483.2638445,0,5283,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896484.2636576,0,5284,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896485.264598,0,5285,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896486.316675,0,5286,0,GPS1_Frame,42.313046666666665,-71.09733833333333,50.1,327153.6820537221,4686664.53838166,19,T
1663896487.2643018,0,5287,0,GPS1_Frame,42.313046666666665,-71.09733666666666,50.1,327153.8194132752,4686664.534995313,19,T
1663896488.2634676,0,5288,0,GPS1_Frame,42.313046666666665,-71.09733666666666,50.1,327153.8194132752,4686664.534995313,19,T
1663896489.2845235,0,5289,0,GPS1_Frame,42.313046666666665,-71.09733666666666,50.1,327153.8194132752,4686664.534995313,19,T
1663896490.2635205,0,5290,0,GPS1_Frame,42.313046666666665,-71.09733666666666,50.1,327153.8194132752,4686664.534995313,19,T
1663896491.2622373,0,5291,0,GPS1_Frame,42.313046666666665,-71.09733666666666,50.1,327153.8194132752,4686664.534995313,19,T
1663896492.3128598,0,5292,0,GPS1_Frame,42.313046666666665,-71.09733666666666,50.1,327153.8194132752,4686664.534995313,19,T
1663896493.264252,0,5293,0,GPS1_Frame,42.313046666666665,-71.09733666666666,50.1,327153.8194132752,4686664.534995313,19,T
1663896494.263042,0,5294,0,GPS1_Frame,42.313048333333334,-71.09733666666666,50.1,327153.82397583604,4686664.720065361,19,T
1663896495.262217,0,5295,0,GPS1_Frame,42.313048333333334,-71.09733666666666,50.1,327153.82397583604,4686664.720065361,19,T
